,Price
5447,531000.0
3129,753000.0
7440,2130000.0
1996,635000.0
9079,1275000.0
3968,1350000.0
9956,722500.0
9665,503000.0
1973,1286000.0
336,1050000.0
2764,1700000.0
9666,840000.0
275,3512500.0
2985,750000.0
2686,420000.0
4620,741000.0
6531,2050000.0
3477,871000.0
11054,1910000.0
3558,1365000.0
5715,330000.0
2809,1350000.0
11116,900000.0
4861,1582000.0
2334,730000.0
8864,880000.0
5246,762500.0
3416,2595000.0
307,965000.0
3908,560000.0
9285,945000.0
348,1345000.0
5918,960000.0
826,1100000.0
5296,345000.0
7243,820000.0
11601,620000.0
11684,1500000.0
4482,692000.0
8965,526000.0
3682,2800000.0
8495,900000.0
10226,570000.0
2053,782000.0
11081,550000.0
11735,326000.0
71,510000.0
10082,1000000.0
6855,3520000.0
11100,650000.0
11628,1285000.0
6751,2400000.0
9258,970000.0
8752,573000.0
9963,1401500.0
8209,800000.0
5356,1088000.0
1666,3145000.0
5570,320000.0
8690,546000.0
52,805000.0
8054,675000.0
6263,260000.0
1445,1700000.0
7845,1802500.0
9428,1617000.0
8302,801000.0
1695,437000.0
2892,572000.0
12207,560000.0
1574,435000.0
9557,655000.0
3203,743000.0
4405,1575000.0
1630,2030000.0
11244,483000.0
1881,780000.0
12109,545000.0
5112,895500.0
5708,1200000.0
5074,468000.0
5509,881000.0
10771,1620000.0
8655,860000.0
848,1307000.0
2924,630000.0
9590,935000.0
8487,502000.0
2877,430000.0
6367,2700000.0
9883,570000.0
186,1085000.0
3779,2025000.0
1830,275500.0
7614,480000.0
2959,802500.0
7185,822500.0
11277,2330000.0
9396,670000.0
6904,690000.0
5446,1155000.0
6587,600000.0
1234,1310000.0
8557,480000.0
3915,730000.0
446,1200000.0
9066,1160000.0
5839,875000.0
844,1165000.0
5201,840000.0
10732,435000.0
8404,900000.0
12070,510000.0
7756,985000.0
8109,955000.0
2440,405000.0
3103,801000.0
10476,996000.0
4774,470000.0
8323,1214000.0
6974,365000.0
6094,682000.0
1294,1135000.0
7613,957000.0
5518,887000.0
10997,762000.0
5067,341000.0
3442,675000.0
10302,650000.0
9423,616000.0
10170,880000.0
2837,1751000.0
776,1900000.0
11862,1591000.0
11334,1735000.0
6324,1913000.0
2153,1250000.0
5558,1825000.0
4920,1000000.0
8047,860000.0
11591,1640000.0
10032,817000.0
3136,292000.0
10282,740000.0
5462,1012000.0
8891,944000.0
9892,1100000.0
3183,815000.0
10137,740000.0
7522,1225000.0
1943,1064000.0
9959,960000.0
3199,665000.0
9263,1410000.0
1289,1105000.0
4581,485000.0
6335,601000.0
2500,730000.0
11613,680000.0
11208,1016000.0
12135,660000.0
9103,690000.0
4106,1480000.0
7542,990000.0
4126,415000.0
10008,816000.0
6933,540000.0
9841,1500000.0
11632,607500.0
3966,940000.0
1879,881000.0
10363,1300000.0
11347,565000.0
11373,1116500.0
5457,600000.0
12061,544000.0
3587,610000.0
10731,650000.0
3865,1500000.0
2148,1275000.0
4131,292000.0
1036,495000.0
636,2600000.0
11631,1000000.0
7216,2050000.0
3611,2315000.0
4134,1683000.0
9034,767000.0
1083,960000.0
6711,670000.0
861,930000.0
5212,790000.0
903,935000.0
191,683000.0
109,1340000.0
6026,600000.0
4455,1085000.0
1942,1131000.0
11325,583000.0
4331,1160000.0
10807,850000.0
10424,1540000.0
5927,625000.0
2040,600000.0
9464,918000.0
9156,2268000.0
8064,3200000.0
4878,930000.0
4659,430000.0
8362,710000.0
5001,660000.0
2775,1162000.0
7525,1962000.0
4145,1400000.0
2323,645000.0
762,1430000.0
5921,600000.0
2617,365000.0
2411,1266000.0
1094,4700000.0
6065,515000.0
7265,1575000.0
1546,900000.0
4589,526000.0
6034,735000.0
11688,493000.0
7517,830000.0
6953,420000.0
3135,525000.0
3856,1150000.0
5040,805000.0
7435,1700000.0
11245,455000.0
5428,1775000.0
6523,935000.0
6419,1102500.0
9418,2050000.0
3805,2325000.0
884,970000.0
2654,431000.0
10984,1680000.0
11855,412500.0
8247,690000.0
6774,435000.0
10720,635000.0
11255,500000.0
464,850000.0
1257,1500000.0
9640,470500.0
2259,525000.0
4274,2015000.0
7074,1797000.0
5192,623500.0
5630,555000.0
11827,725500.0
6231,1002000.0
7382,915000.0
5300,270000.0
2202,1930000.0
10891,2299500.0
10083,1160000.0
1262,680000.0
8022,738000.0
7212,447000.0
975,1200000.0
8756,535000.0
5866,1678000.0
4925,600000.0
941,1180000.0
5263,1600000.0
6582,650000.0
4723,1502000.0
2387,650000.0
11877,631500.0
5021,1162500.0
7129,1430000.0
4391,1600000.0
5148,800000.0
10202,700000.0
6803,1325000.0
3221,710000.0
3882,373000.0
6055,560000.0
11522,328000.0
1610,2155000.0
10189,1450000.0
8710,488000.0
3875,1680000.0
5953,816000.0
2789,2376000.0
944,1040000.0
10870,478000.0
1857,1570000.0
10584,1291000.0
4108,410000.0
5213,465000.0
10388,1510500.0
3255,770000.0
7323,305000.0
2690,932000.0
8397,920000.0
7389,506000.0
4627,730000.0
9118,305000.0
1319,1050000.0
9241,760000.0
12064,700000.0
5162,885000.0
8879,2320000.0
10293,1330000.0
9116,678000.0
1135,2000000.0
4529,770000.0
3475,705000.0
3505,715000.0
4749,1753000.0
2477,1580000.0
8207,999000.0
8312,375000.0
7086,472500.0
8998,850000.0
12018,820000.0
4501,2340000.0
8027,3800000.0
12047,750000.0
6336,1430000.0
8935,340000.0
6982,1738000.0
7231,1225000.0
10514,650000.0
1874,705000.0
10391,2300000.0
8918,780000.0
11521,1236000.0
5096,420000.0
2904,588000.0
7678,3550000.0
570,1900000.0
1448,484000.0
3414,1420000.0
9849,425000.0
939,801000.0
9479,740000.0
8931,1165000.0
8579,1680000.0
9725,1050000.0
5841,431000.0
6837,875000.0
9794,817000.0
3226,2160000.0
11894,1260000.0
6332,1370000.0
3978,780000.0
4383,950000.0
5834,808000.0
9661,1001000.0
9350,740000.0
3539,370000.0
8645,1817000.0
10931,1615000.0
10851,577000.0
9677,940000.0
5681,500000.0
2827,2625000.0
5780,2000000.0
3634,1800000.0
4996,890000.0
1338,990000.0
3262,510000.0
8828,1140000.0
6838,1170000.0
5089,650000.0
5741,690000.0
650,1670000.0
6039,680000.0
2902,596000.0
2258,507000.0
12083,943000.0
5395,450000.0
10661,1000000.0
7082,600000.0
10539,745000.0
8653,1321000.0
3521,1010000.0
2730,735000.0
8216,497000.0
4478,1090000.0
5660,630000.0
1596,2700000.0
67,540000.0
2584,1141000.0
8159,680000.0
6281,1235000.0
3196,805000.0
11435,820000.0
5327,1182000.0
9679,850000.0
8065,1380000.0
7609,1200000.0
1258,2230000.0
7925,1789000.0
6350,430000.0
7862,1060000.0
10398,3750000.0
7523,1055000.0
991,775000.0
3504,732000.0
113,2140000.0
919,870000.0
2509,2000000.0
11479,990000.0
165,620000.0
6741,840000.0
11537,453000.0
10428,1010000.0
8829,395000.0
4603,600000.0
8991,1000000.0
11031,629000.0
949,1020000.0
4594,1040000.0
10585,775000.0
3770,773000.0
2506,750000.0
5107,380000.0
2850,420000.0
6000,635000.0
8898,550000.0
12184,891000.0
8049,873000.0
10146,1370000.0
4446,1860000.0
5794,459000.0
9923,660000.0
4460,1396500.0
10717,1005000.0
2505,300000.0
9242,1090500.0
6623,721000.0
1114,1601000.0
6942,562000.0
10239,1850000.0
298,751000.0
1675,2950000.0
3347,900000.0
6170,1560000.0
2735,767500.0
5669,920000.0
10416,980000.0
4988,1040000.0
10974,716000.0
2378,1990000.0
7431,1330000.0
7425,393000.0
8492,970000.0
4325,522500.0
4172,785000.0
8524,1196000.0
4550,900000.0
7934,440000.0
7911,621000.0
8083,275000.0
8764,350000.0
9770,1800000.0
2103,461000.0
5336,1346000.0
8443,940000.0
3759,360000.0
9535,667000.0
1837,1170000.0
9809,1300000.0
10141,590000.0
11543,1900000.0
5710,826000.0
11977,834500.0
607,1505000.0
4500,1300000.0
7036,1705000.0
1093,1411000.0
8139,1650000.0
6718,1287000.0
8788,621000.0
10935,1580000.0
4487,2160000.0
7707,1200000.0
160,440000.0
203,680000.0
6483,2100000.0
3940,1900000.0
8507,543000.0
6103,500000.0
4933,635000.0
2934,500000.0
1814,608000.0
7647,860000.0
2435,1400000.0
1230,1815000.0
10592,585000.0
9659,780000.0
3046,2400000.0
5705,2400000.0
7957,1575000.0
11790,1120000.0
2915,230000.0
11072,1242000.0
7948,1750000.0
9288,465000.0
7545,610000.0
3988,432000.0
4251,1675000.0
6111,2128000.0
6828,705000.0
9419,1926000.0
9414,3050000.0
6204,1500000.0
3293,515500.0
4034,2714000.0
2725,980000.0
4290,1330000.0
4334,960000.0
2552,630000.0
3877,2110000.0
6205,1290000.0
8144,1100000.0
8618,1326000.0
6879,730000.0
7485,760000.0
4753,2350000.0
4886,637000.0
857,1050000.0
370,2650000.0
6539,1210000.0
10211,340000.0
2561,700000.0
3801,4525000.0
2640,556000.0
5455,821000.0
8284,385000.0
4490,1420000.0
2347,911000.0
649,1720000.0
6859,1935000.0
2781,585000.0
8324,370000.0
10652,1260000.0
10595,386000.0
11721,330000.0
7207,430000.0
5944,470000.0
8383,346000.0
615,2130000.0
10299,865000.0
2575,1600000.0
53,752000.0
8722,2345000.0
3340,1262000.0
9270,485000.0
1705,510000.0
11050,1857000.0
10838,586000.0
8193,1600000.0
1493,976000.0
5876,1030000.0
12165,481000.0
8313,1005000.0
803,885000.0
4953,930000.0
7743,1650000.0
1812,420000.0
9309,622000.0
990,1461400.0
2774,2250000.0
9593,1093800.0
2448,1330000.0
3513,492500.0
8481,761000.0
10242,1970000.0
219,625000.0
2942,726335.0
1288,810000.0
3163,3225000.0
4678,855000.0
2618,380000.0
3612,800000.0
43,600000.0
7871,871000.0
11520,508000.0
10637,930000.0
10691,539000.0
3792,500000.0
3571,410000.0
12185,615500.0
1503,1351000.0
9291,972500.0
12002,661000.0
7596,320000.0
3439,900000.0
1892,1226000.0
11768,570000.0
11381,1660000.0
9271,1315000.0
5255,390000.0
1955,1145000.0
11499,725000.0
5167,750000.0
4814,710000.0
3575,806000.0
6460,627500.0
1505,1063000.0
8450,1302000.0
670,1040000.0
6491,1050000.0
7048,1031000.0
10009,800000.0
10869,410000.0
1085,2800000.0
897,835000.0
3306,480000.0
7581,1880000.0
8026,885000.0
6239,1220000.0
2666,357000.0
7646,1205000.0
3193,485000.0
2890,545000.0
6003,435000.0
7739,465000.0
9321,915000.0
4739,1035000.0
2621,870000.0
8844,810000.0
6202,1200000.0
9429,950000.0
8861,635000.0
8922,2450000.0
5813,570000.0
2,1465000.0
5970,551000.0
2370,1160000.0
3804,1965000.0
1769,1490000.0
10377,600000.0
8589,810000.0
6079,593000.0
531,635000.0
10942,1253000.0
10560,880000.0
6476,1055000.0
6977,320000.0
10881,415000.0
11648,816000.0
3120,610000.0
11568,805000.0
6259,865000.0
731,855000.0
3406,1720000.0
2339,1925000.0
5991,607000.0
6328,432500.0
2798,1625000.0
10223,560000.0
2565,770000.0
2581,1315000.0
9979,1230000.0
9060,1400000.0
9269,280000.0
2607,1300000.0
383,1655000.0
11406,840000.0
11560,454000.0
1255,1026000.0
2104,981000.0
11343,600000.0
10133,1655000.0
8720,1535000.0
11162,1250000.0
4994,520000.0
9478,1237000.0
10941,1300000.0
9150,712000.0
5057,665000.0
658,2205000.0
4434,2700000.0
3484,770000.0
11592,1610000.0
5318,1421000.0
3816,420000.0
6773,899000.0
8376,2030000.0
10865,410000.0
2546,1300000.0
8251,860000.0
6479,443000.0
1621,775000.0
11502,345000.0
7260,709000.0
3904,870000.0
1847,1110000.0
10864,510000.0
1096,1550000.0
6811,892000.0
8811,1372000.0
11233,1400000.0
11577,970000.0
5499,920000.0
11285,1200000.0
2463,1500000.0
10786,327000.0
3700,2081000.0
6684,381000.0
11461,1550000.0
11997,1002000.0
1788,860000.0
250,324000.0
7704,285000.0
6314,1070000.0
3645,1330000.0
1776,405000.0
192,623000.0
8369,485000.0
10497,760000.0
5388,306000.0
8408,726000.0
4951,980000.0
2687,560000.0
4390,630000.0
4927,485000.0
5552,1050000.0
9545,910000.0
238,1586000.0
11304,1320000.0
9189,885000.0
6901,540000.0
11651,472500.0
12094,1030000.0
8845,735000.0
5097,810000.0
9746,1240000.0
9125,1760000.0
8432,710000.0
3552,1000000.0
12172,760000.0
3360,2400000.0
5628,1500000.0
7751,1180000.0
5783,380000.0
4507,1510000.0
10317,1870000.0
146,1780000.0
9020,3100000.0
2294,940000.0
7178,1360000.0
12159,612000.0
11567,730000.0
10135,955000.0
7081,537000.0
4733,1916000.0
4384,1065000.0
8377,1405000.0
4545,875000.0
596,2000000.0
11089,1007000.0
8606,800000.0
5164,440000.0
11154,257500.0
1647,928000.0
6815,1202500.0
2700,1045000.0
1700,795000.0
2773,1660000.0
6968,887000.0
8143,1075000.0
6219,1210000.0
86,1550000.0
10012,1242000.0
9988,1590000.0
10684,656000.0
2594,1851000.0
1029,579000.0
136,512000.0
6972,460000.0
7024,1625000.0
2854,2100000.0
1200,1920000.0
6121,2500000.0
9416,1420000.0
6296,350000.0
3927,1011000.0
10776,1040000.0
3606,1410000.0
10875,940000.0
2330,340000.0
2187,878000.0
195,710000.0
5059,357500.0
802,1220000.0
2668,291000.0
241,280000.0
2068,1172000.0
8414,841000.0
10912,1250000.0
644,2525000.0
5103,540000.0
1637,1587500.0
7552,2575000.0
3074,2980000.0
7296,660000.0
3278,560000.0
8003,1650000.0
4970,1226000.0
8698,690000.0
6915,751000.0
8677,867000.0
7829,949500.0
62,910000.0
9675,1218500.0
9720,322500.0
10329,738000.0
8855,761000.0
679,560000.0
2041,820000.0
5307,681000.0
9083,600000.0
3641,2075000.0
9950,467000.0
3258,600000.0
1873,1415500.0
4744,880000.0
2912,705000.0
4027,1320000.0
5488,1075000.0
10538,740000.0
8024,745000.0
7786,1300000.0
11286,1200000.0
6864,630000.0
489,1819000.0
690,2150000.0
602,1570000.0
1014,660000.0
869,1600000.0
1993,860000.0
7610,600000.0
5283,1152500.0
4370,1266000.0
1361,820000.0
1526,1060000.0
1629,2125000.0
1551,2068000.0
8743,2650000.0
11828,688000.0
1337,491000.0
3901,2490000.0
5041,770000.0
8252,880000.0
8937,643500.0
5039,490000.0
2346,595000.0
11327,727000.0
5485,1325000.0
10825,730000.0
5694,827000.0
5119,335000.0
5166,424000.0
1134,2320000.0
4017,2360000.0
2424,1050000.0
4138,730000.0
859,800000.0
2962,485000.0
8089,1587000.0
9926,1035000.0
9456,312000.0
10451,1270000.0
10354,590500.0
1364,1790000.0
11993,500000.0
1779,808000.0
8488,580000.0
2101,1470000.0
1818,2830000.0
369,925000.0
4937,1065000.0
5285,1422000.0
9897,895000.0
7071,485000.0
2093,1230000.0
7817,707000.0
1920,1010000.0
82,1436000.0
7331,690000.0
7304,460000.0
816,1400000.0
4396,1335000.0
6124,2200000.0
4120,330000.0
9728,422500.0
1813,290000.0
1271,445000.0
2994,510000.0
9314,515000.0
6409,910000.0
2642,345000.0
8493,1325000.0
2305,525500.0
8912,1000000.0
10229,1255000.0
4195,800000.0
10196,1010000.0
3849,1555000.0
12022,900000.0
10243,855000.0
11689,940000.0
3554,700000.0
2195,900000.0
2600,937500.0
6163,620000.0
1518,790000.0
9176,690000.0
8971,2070000.0
6309,1620000.0
5755,835000.0
5633,515000.0
8399,2260000.0
11355,850000.0
7162,745500.0
9230,885000.0
8995,845000.0
1988,825000.0
7737,1250000.0
517,2250000.0
6160,2060000.0
9164,1100000.0
11077,1570000.0
9854,310000.0
8846,520000.0
4456,2315000.0
2761,1600000.0
6481,482000.0
5911,630000.0
11013,1500000.0
6547,1300000.0
4855,1811000.0
7644,1200000.0
10815,677500.0
11825,520000.0
6358,1450000.0
2438,1460000.0
3765,657000.0
6432,820000.0
7846,1520000.0
8709,1305000.0
10947,560000.0
6340,5500000.0
4821,1303000.0
18,955000.0
3560,370000.0
3951,675000.0
49,515000.0
12084,1400000.0
887,1240000.0
6261,910000.0
7236,723000.0
6989,1790000.0
6043,591000.0
3168,1650000.0
2949,660000.0
1424,500000.0
139,1485000.0
3197,1855000.0
5131,836000.0
112,3755000.0
8160,695000.0
10593,1580000.0
4559,1900000.0
4595,526000.0
4690,248500.0
7951,3750000.0
3277,691000.0
4068,832000.0
4408,1950000.0
8673,1320000.0
10479,575000.0
451,627500.0
7262,790000.0
3731,721000.0
7256,991000.0
11025,455000.0
4986,300000.0
3663,2875000.0
2763,2115000.0
9004,787000.0
1855,1330000.0
999,1625000.0
389,968000.0
6426,775000.0
1476,1250000.0
2240,850000.0
11149,1051000.0
8112,707000.0
992,1506000.0
7032,550000.0
4997,790000.0
3922,1320000.0
2972,870000.0
6871,1430000.0
9228,815000.0
4769,1305000.0
1293,1094000.0
4173,901000.0
2535,1315000.0
11140,525000.0
1907,1430000.0
11671,1000000.0
11590,906000.0
6033,715000.0
7619,1283000.0
1151,3751000.0
1567,1690000.0
3171,560000.0
7106,440000.0
4160,1140000.0
4287,830000.0
2230,1390000.0
174,880000.0
1903,1680000.0
9796,1225000.0
3408,630000.0
1538,2150000.0
2292,3572000.0
1363,1170000.0
4357,1325000.0
5260,795250.0
10648,1390000.0
9282,830000.0
680,1651000.0
9660,550000.0
3664,1565000.0
1661,736000.0
508,1255000.0
166,447000.0
10117,1300000.0
10182,1930000.0
7365,1015000.0
1914,680000.0
7263,770000.0
11764,550000.0
11901,1831000.0
7361,546000.0
1104,3295888.0
9581,2200000.0
5310,990000.0
10493,1100000.0
5754,831000.0
152,1335000.0
9706,534000.0
5679,367000.0
11144,1310000.0
3551,1260000.0
3722,1200000.0
4538,550000.0
10883,1225000.0
8463,1346000.0
1991,1008000.0
10749,676000.0
8501,935000.0
5141,680000.0
3811,1475000.0
10626,365000.0
3450,785000.0
4591,500000.0
7352,570000.0
205,923000.0
6680,760000.0
2749,3110000.0
8497,830000.0
1849,1303500.0
11058,560000.0
3240,785000.0
9703,1275000.0
3109,1300000.0
5934,745000.0
10686,1028000.0
5810,420000.0
5634,2695000.0
4307,975000.0
3156,350000.0
6534,830000.0
10606,1150000.0
10121,1590000.0
3832,2200000.0
10633,480000.0
4776,670000.0
7997,2190000.0
4276,1151000.0
11900,770000.0
8683,2400000.0
11717,880000.0
278,2810000.0
6771,1815000.0
7415,501000.0
3252,659500.0
9896,1326000.0
11472,629000.0
289,1284000.0
3075,2200000.0
8840,650500.0
8654,742500.0
270,3660000.0
4570,1068000.0
10712,575500.0
6696,1158000.0
4316,1065000.0
3180,1780000.0
1422,910000.0
8275,2300000.0
9648,757500.0
4557,801347.0
7812,1400000.0
6297,571750.0
8955,646000.0
11836,1320000.0
1132,1250000.0
6242,1650000.0
9276,625000.0
11431,775500.0
7423,566000.0
8904,390000.0
11641,560000.0
5520,920000.0
10623,760000.0
9165,750000.0
3786,1390000.0
9096,745000.0
8345,615000.0
2161,1030000.0
3008,515000.0
1105,375000.0
9024,1470000.0
692,691500.0
4956,1080000.0
8307,652000.0
4369,1010000.0
2765,3500000.0
3929,400000.0
11834,1300000.0
11994,560000.0
7778,550000.0
628,2200000.0
2451,1085000.0
3824,2355000.0
10953,3250000.0
3743,600000.0
2176,800000.0
6689,865000.0
3318,710000.0
8873,520500.0
7432,1300000.0
2787,291000.0
1196,1405000.0
1676,2175000.0
3947,1040000.0
7618,1310000.0
4444,1160000.0
5722,650000.0
10346,492000.0
2369,645000.0
4967,565000.0
2217,1755000.0
8148,810000.0
3326,516000.0
10512,1300000.0
3583,4350000.0
11932,680000.0
11995,503000.0
3619,1905000.0
6217,1010000.0
2468,1100000.0
8277,801000.0
10328,500000.0
5973,888000.0
3667,1500000.0
5158,470000.0
7594,1115000.0
6976,2800000.0
3423,570000.0
8199,1486000.0
2409,870000.0
3212,1055000.0
5366,842000.0
9097,1240000.0
6593,623000.0
2895,711500.0
10681,721000.0
11240,788800.0
3642,2550000.0
9012,1800000.0
10241,1060000.0
11829,630000.0
10937,685000.0
8548,1000000.0
12095,540000.0
5451,2530000.0
7160,435000.0
7866,885000.0
2743,1699000.0
4958,1400000.0
6474,550000.0
7888,3310000.0
492,1015000.0
1116,1762000.0
5637,370000.0
10719,700000.0
12051,1060000.0
9056,700000.0
10508,2920000.0
6589,830000.0
11063,450000.0
7557,975000.0
10362,715000.0
5241,665000.0
11276,585000.0
2783,452000.0
9001,2500000.0
1696,1150000.0
5685,1125000.0
2295,630000.0
5939,1030000.0
7763,1455000.0
3313,636000.0
4781,790000.0
8350,847000.0
10142,1600000.0
7605,418000.0
215,760000.0
6707,1275000.0
10061,716000.0
8682,650000.0
11142,1955000.0
3483,502000.0
7006,3020000.0
5102,350000.0
6599,650000.0
3764,490000.0
9701,1172000.0
6410,960000.0
9265,1114000.0
25,1315000.0
7659,605000.0
10640,750000.0
11372,960000.0
10520,865000.0
6683,600000.0
10043,1085000.0
8584,490000.0
9438,1001000.0
10491,609000.0
11780,592000.0
10113,460000.0
1102,900000.0
3276,765000.0
5345,911000.0
11070,810000.0
10739,550000.0
8386,610500.0
8877,970000.0
12201,635000.0
2207,1100000.0
4552,580000.0
4402,860000.0
7395,800000.0
3718,826000.0
972,880000.0
4579,307000.0
6516,450000.0
719,1328000.0
6155,823000.0
11512,1000000.0
2803,680000.0
2566,1008000.0
4025,1630000.0
6198,1257000.0
8224,910000.0
10782,880000.0
4063,1120000.0
2792,1875000.0
2222,537000.0
5818,561000.0
3866,1400000.0
9592,535000.0
10575,285000.0
3227,815000.0
4214,995000.0
3923,1150000.0
9128,750000.0
1401,1350000.0
7703,1424000.0
4979,771000.0
3253,725000.0
10533,1225000.0
2661,227000.0
2158,1190000.0
8578,1670000.0
8088,442500.0
674,1875000.0
9301,1676000.0
7011,2500000.0
8983,427000.0
3841,1400000.0
1815,570000.0
10163,1300000.0
12012,945000.0
2100,1075000.0
11202,702000.0
6708,1606000.0
1673,1725000.0
4213,1400000.0
9573,2053000.0
1548,1410000.0
10036,1005000.0
8547,950000.0
5184,787000.0
1461,1300000.0
11456,541000.0
3220,627500.0
11570,645000.0
7170,1708000.0
7430,1908000.0
1751,602500.0
3976,427000.0
8353,2050000.0
1772,1100000.0
2016,985000.0
2005,600000.0
3893,1055000.0
3237,725000.0
4424,910000.0
8588,503000.0
2257,392500.0
4072,550000.0
5574,560000.0
11607,1110000.0
5355,1365000.0
8418,692000.0
6093,795000.0
7935,580000.0
9894,820000.0
1519,1682000.0
9987,1240000.0
1378,740000.0
5672,612000.0
2587,1290000.0
11920,400000.0
5621,625000.0
10768,1016000.0
10059,2000000.0
5842,385000.0
7122,820000.0
5832,1210000.0
4888,1100000.0
5904,1500000.0
522,605000.0
8043,1402000.0
3607,515000.0
234,3000000.0
3796,3400000.0
6318,1100000.0
7094,690000.0
1948,640000.0
6361,2400000.0
11473,881000.0
6091,350000.0
11085,1225000.0
2224,800000.0
5571,742000.0
4523,770000.0
5793,487500.0
10726,520000.0
5738,700000.0
2624,1130000.0
4728,1275000.0
7818,700000.0
8859,210000.0
12105,1610000.0
11124,930000.0
10495,500000.0
2437,457000.0
6056,615000.0
6352,925000.0
3167,400000.0
1809,580000.0
9889,1610000.0
7161,1641000.0
5086,301000.0
9843,862500.0
7016,430000.0
9532,1155000.0
4945,900000.0
6046,705000.0
11297,1300000.0
6919,850000.0
5590,990000.0
7226,837000.0
1228,1650000.0
9420,1490000.0
6846,1616000.0
8244,645000.0
6555,1410000.0
159,391000.0
8851,535000.0
1589,1780000.0
12015,955000.0
11580,750000.0
11557,280000.0
11389,525000.0
6687,1250000.0
11402,920000.0
11953,830000.0
7480,765000.0
11300,275000.0
1556,1615000.0
2828,856500.0
436,900500.0
5789,450000.0
9969,970000.0
1588,2608000.0
7398,503000.0
2780,2975000.0
11271,1306000.0
5686,840000.0
3965,820000.0
4727,720000.0
1238,994000.0
2951,270000.0
8926,560000.0
9449,310000.0
1497,1244000.0
6465,701000.0
7355,520000.0
7823,426500.0
7547,760000.0
7913,590000.0
10452,1485000.0
5185,300000.0
5647,400000.0
11466,1150000.0
5242,405000.0
2130,700000.0
2092,910000.0
5409,1540000.0
187,781000.0
7938,317500.0
3655,2460000.0
3426,582000.0
9377,792000.0
1381,1317000.0
10598,1037000.0
8605,2275000.0
7427,595000.0
5037,620000.0
4897,942000.0
3175,487500.0
9747,756000.0
8448,1385000.0
12085,1245000.0
9688,1420000.0
2235,626000.0
8068,2020000.0
4236,923000.0
9073,3050000.0
9357,751000.0
24,1100000.0
3363,739000.0
1088,1100000.0
8733,500000.0
11169,1148000.0
2841,1500000.0
7537,780000.0
7470,1490000.0
11371,540000.0
4152,930000.0
695,1275000.0
11198,380000.0
6337,1380000.0
1227,1755000.0
1999,1025000.0
276,2000000.0
5929,735000.0
2953,638000.0
3637,2590000.0
3906,975000.0
4778,1252000.0
5845,535000.0
11840,715500.0
4117,849000.0
1137,2375000.0
2767,967500.0
8182,860000.0
9699,850000.0
7661,1465500.0
9837,877000.0
2490,1125000.0
11819,830000.0
7742,712000.0
3935,865000.0
2384,1590000.0
8016,843000.0
7084,611000.0
115,980000.0
1863,700000.0
3119,1189000.0
4258,993000.0
11264,815000.0
2819,1770000.0
9322,644000.0
11753,445000.0
11086,2660000.0
4699,599000.0
3802,660000.0
6068,668000.0
3536,765000.0
3825,1036000.0
6642,1100000.0
10551,372000.0
1946,434000.0
10656,350000.0
9332,586500.0
10179,720000.0
7269,1151500.0
9541,1270000.0
7929,1560000.0
7166,1715000.0
6963,490000.0
5867,400000.0
4761,875000.0
882,825000.0
557,3400000.0
10559,1367000.0
1207,805000.0
7684,2990000.0
9448,1620000.0
6538,1262000.0
3211,1980000.0
3630,1312000.0
1708,346000.0
8458,462000.0
1140,1630000.0
3162,630000.0
6207,950000.0
3730,502000.0
2660,876000.0
8848,967000.0
1307,770000.0
2567,1015000.0
2834,785000.0
11686,1832000.0
2151,1310000.0
10164,460000.0
3835,1185000.0
12081,955000.0
9373,390000.0
10033,1291000.0
5004,923000.0
6626,760000.0
1627,810000.0
9778,1200000.0
11975,3300000.0
358,1110000.0
138,1900000.0
8491,815000.0
382,1710000.0
9220,2265000.0
4857,510000.0
11340,540000.0
1439,901000.0
946,930000.0
5498,965000.0
4916,1080000.0
8556,510000.0
1932,550000.0
2352,702500.0
3236,994000.0
10104,1850000.0
3807,740000.0
1936,865000.0
10866,675000.0
4154,947500.0
8988,390000.0
2416,1065000.0
9359,355000.0
6139,2630000.0
785,760000.0
6789,1125000.0
8036,2150000.0
8315,395000.0
11707,520000.0
5668,2395000.0
2172,1460800.0
2169,1430000.0
6628,1550000.0
4009,2350000.0
4340,340000.0
910,485000.0
6268,1210000.0
2309,451000.0
6591,300000.0
4458,875000.0
7597,1500000.0
9611,638000.0
11390,650000.0
4652,600000.0
6218,1325000.0
442,848000.0
3415,550000.0
11350,420000.0
9372,750000.0
9582,655000.0
5744,370000.0
1054,2266000.0
3699,1880000.0
929,1200000.0
6468,1010000.0
8767,545000.0
1829,1460000.0
9455,950000.0
9940,705500.0
2011,901000.0
913,700000.0
7611,1075000.0
10053,1650000.0
9417,2444000.0
2606,1300000.0
4928,900000.0
6564,1850000.0
9943,511500.0
6,1876000.0
7835,445000.0
6583,501000.0
3361,890000.0
9534,685000.0
1635,2740000.0
1141,1701000.0
359,1300000.0
2070,570000.0
3134,495000.0
5160,1700000.0
6990,2100000.0
3243,706750.0
2242,1450000.0
1474,1225000.0
10481,470000.0
3259,450000.0
4020,3120000.0
10781,875000.0
8566,1480000.0
3500,823000.0
2658,977000.0
10311,2905000.0
1130,737000.0
1819,722000.0
7461,2120000.0
9591,555000.0
9558,1550000.0
9975,357000.0
7064,1605000.0
4318,700000.0
4669,630000.0
5476,601000.0
12010,655000.0
10705,1820000.0
1856,290000.0
2282,575000.0
10619,647000.0
4008,2600000.0
6401,645000.0
12118,840000.0
11313,960000.0
